date,content,user,geo_tag
2016-12-03 17:29:11+00:00,@ChillyShake Krugman actually thought that the best form of demonetization will be one that does not cause disruption! Western philosophy!,"{'username': 'peter_vas', 'id': 31102143, 'displayname': 'Peter Vas', 'description': 'Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground - Rumi', 'rawDescription': 'Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground - Rumi', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 14, 11, 33, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1106, 'friendsCount': 1246, 'statusesCount': 23635, 'favouritesCount': 2800, 'listedCount': 23, 'mediaCount': 876, 'location': 'Bengaluru', 'protected': False, 'linkUrl': 'http://petervas.com', 'linkTcourl': 'http://t.co/VefPvxFoV9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/670190321746075649/holLQt02_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/31102143/1357919015', 'label': None}",Bangalore
2016-12-03 17:21:54+00:00,Nobel laureates say that demonetization will cause pain with no long term gains. Kind of like 5 blind men describing an elephant by touch,"{'username': 'peter_vas', 'id': 31102143, 'displayname': 'Peter Vas', 'description': 'Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground - Rumi', 'rawDescription': 'Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground - Rumi', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 14, 11, 33, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1106, 'friendsCount': 1246, 'statusesCount': 23635, 'favouritesCount': 2800, 'listedCount': 23, 'mediaCount': 876, 'location': 'Bengaluru', 'protected': False, 'linkUrl': 'http://petervas.com', 'linkTcourl': 'http://t.co/VefPvxFoV9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/670190321746075649/holLQt02_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/31102143/1357919015', 'label': None}",Bangalore
2016-12-03 16:17:58+00:00,Daily appearance before media on demonetization. It appears she was hit the most by demonetization https://t.co/63ySAPSgt2,"{'username': 'PNRai1', 'id': 1095710520, 'displayname': 'P.N.Rai', 'description': 'राजनीतिक विश्लेषक\nमोदी और योगी समर्थक और आलोचक।\nढोंगी सेकुलर, कांग्रेसी, जेहादी, माओवादी, अर्बन नक्सलियों से नफरत।', 'rawDescription': 'राजनीतिक विश्लेषक\nमोदी और योगी समर्थक और आलोचक।\nढोंगी सेकुलर, कांग्रेसी, जेहादी, माओवादी, अर्बन नक्सलियों से नफरत।', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 16, 16, 44, 25, tzinfo=datetime.timezone.utc), 'followersCount': 27792, 'friendsCount': 6530, 'statusesCount': 61303, 'favouritesCount': 28874, 'listedCount': 34, 'mediaCount': 6095, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1211646332269555712/FKXQaPnP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1095710520/1577714227', 'label': None}",Bangalore
2016-12-03 15:28:31+00:00,@IndiaExplained our prime minister gets feedback on demonetization from WhatsApp forwards.,"{'username': 'prashantojha', 'id': 42231004, 'displayname': 'Prashant Ojha', 'description': 'Shall the world go to hell, or shall I not have my tea? I say let the world go to hell, but I should always have my tea.', 'rawDescription': 'Shall the world go to hell, or shall I not have my tea? I say let the world go to hell, but I should always have my tea.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 5, 24, 15, 49, 12, tzinfo=datetime.timezone.utc), 'followersCount': 388, 'friendsCount': 280, 'statusesCount': 29824, 'favouritesCount': 3099, 'listedCount': 26, 'mediaCount': 1387, 'location': 'New Delhi, India', 'protected': False, 'linkUrl': 'http://www.enchantingmyself.blogspot.com', 'linkTcourl': 'https://t.co/f8sNfJ2fPO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394638525463633925/Ph8FULiC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/42231004/1390221498', 'label': None}",Bangalore
2016-12-03 12:13:06+00:00,Indians have immense stoical capacity for endurance or else they will not suffer this misery of demonetization.,"{'username': 'SyedHHashmi', 'id': 1513267814, 'displayname': 'Syed H. Hashmi', 'description': 'Downtrodden and perpetually insolvent.  Literature and linguistics my forte.', 'rawDescription': 'Downtrodden and perpetually insolvent.  Literature and linguistics my forte.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 6, 13, 12, 29, 29, tzinfo=datetime.timezone.utc), 'followersCount': 115, 'friendsCount': 29, 'statusesCount': 17841, 'favouritesCount': 13222, 'listedCount': 3, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-03 12:03:16+00:00,"My brain is okay with #demonetization, my legs are not.","{'username': 'hskarmalkar', 'id': 2301080395, 'displayname': 'Harshad Karmalkar', 'description': ""B2B #Content & #marketing in the #landscaping industry. Check out gomaterials.com to know more about what we're building."", 'rawDescription': ""B2B #Content & #marketing in the #landscaping industry. Check out https://t.co/ycBEs4GlFb to know more about what we're building."", 'descriptionUrls': [{'text': 'gomaterials.com', 'url': 'http://www.gomaterials.com', 'tcourl': 'https://t.co/ycBEs4GlFb', 'indices': (66, 89)}], 'verified': False, 'created': datetime.datetime(2014, 1, 20, 9, 16, 6, tzinfo=datetime.timezone.utc), 'followersCount': 1479, 'friendsCount': 2741, 'statusesCount': 5772, 'favouritesCount': 2123, 'listedCount': 128, 'mediaCount': 360, 'location': 'Montréal, Québec', 'protected': False, 'linkUrl': 'http://www.gomaterials.com/', 'linkTcourl': 'https://t.co/1hhIzNY17i', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/756889605937336320/O9grjpB9_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-03 11:46:22+00:00,@Paytm If you have not taken permission for using Modi photo in ads' 500₹ #paytmkaro varna #Kejriwal aayega😋 #Modi #Demonetization #aap,"{'username': 'Devavratha_', 'id': 76916868, 'displayname': 'Devavratha', 'description': 'Film-maker                                                                     Be content to act, and leave the talking to others.', 'rawDescription': 'Film-maker                                                                     Be content to act, and leave the talking to others.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 9, 24, 11, 30, 45, tzinfo=datetime.timezone.utc), 'followersCount': 237, 'friendsCount': 146, 'statusesCount': 599, 'favouritesCount': 249, 'listedCount': 15, 'mediaCount': 72, 'location': 'Bangalore', 'protected': False, 'linkUrl': 'http://about.me/devavratha.kalkura', 'linkTcourl': 'https://t.co/KBe9PcKbcm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/524056348325982209/69ExRTzi_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/76916868/1424113326', 'label': None}",Bangalore
2016-12-03 10:16:29+00:00,Modi's Demonetization Is a Cure Worse Than The Disease For India via @forbes https://t.co/kn25MogBnj,"{'username': 'Atticagoldcomp', 'id': 4843415713, 'displayname': 'Attica Gold Company', 'description': ""Attica Gold Company India's No.1 Gold Buyers, Cash for Gold, Release Pledged Gold, Spot Cash for Your Gold, Get highest price for Your Gold. Call: 8880300300"", 'rawDescription': ""Attica Gold Company India's No.1 Gold Buyers, Cash for Gold, Release Pledged Gold, Spot Cash for Your Gold, Get highest price for Your Gold. Call: 8880300300"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 1, 6, 33, 50, tzinfo=datetime.timezone.utc), 'followersCount': 5221, 'friendsCount': 9, 'statusesCount': 4841, 'favouritesCount': 2797, 'listedCount': 13, 'mediaCount': 2283, 'location': 'Bengaluru, Karnataka', 'protected': False, 'linkUrl': 'https://www.atticagoldcompany.com', 'linkTcourl': 'https://t.co/hrJDN4i4vn', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1213425784003559424/5Eu4roip_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4843415713/1596449071', 'label': None}",Bangalore
2016-12-03 09:06:53+00:00,"The Congress response to demonetization, limit cow dung to 3 kg. Amazing level of stupidity, even by Congress standards. https://t.co/2HLczCHFY5","{'username': 'snair_in', 'id': 212828233, 'displayname': 'Suraj Nair', 'description': 'Father of 2 boys . Management Consultant.Teacher of the Art of Living.Views are personal & RTs are not endorsements.', 'rawDescription': 'Father of 2 boys . Management Consultant.Teacher of the Art of Living.Views are personal & RTs are not endorsements.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 11, 7, 4, 55, 4, tzinfo=datetime.timezone.utc), 'followersCount': 127, 'friendsCount': 247, 'statusesCount': 17258, 'favouritesCount': 4131, 'listedCount': 14, 'mediaCount': 100, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1021357055834193922/GJ7INDW0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/212828233/1462811855', 'label': None}",Bangalore
2016-12-03 07:02:55+00:00,"Demonetization and it's related memes,forwards makes you realise how many unwanted stupid whatsapp groups you are part of","{'username': 'SudhirSrinath', 'id': 164289157, 'displayname': 'Sudhir Srinath', 'description': ""Pro free markets| free speech absolutist| infra projects enthusiast | Anti-caste| Dharmic| ARR's music| cricket, tennis & movies buff"", 'rawDescription': ""Pro free markets| free speech absolutist| infra projects enthusiast | Anti-caste| Dharmic| ARR's music| cricket, tennis & movies buff"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 7, 8, 14, 17, 2, tzinfo=datetime.timezone.utc), 'followersCount': 220, 'friendsCount': 123, 'statusesCount': 20615, 'favouritesCount': 18005, 'listedCount': 11, 'mediaCount': 407, 'location': 'Bengaluru, Karnataka', 'protected': False, 'linkUrl': 'http://cosmosync.blogspot.com', 'linkTcourl': 'https://t.co/7f9rLpx8nj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1132314242026168320/bkSAG_Vg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/164289157/1512553465', 'label': None}",Bangalore
2016-12-03 04:15:01+00:00,He had assured after Pathakot attacks there won't be any other infiltration and demonetization will bring peace in Kashmir. https://t.co/XpDimUXHZC,"{'username': 'prashantojha', 'id': 42231004, 'displayname': 'Prashant Ojha', 'description': 'Shall the world go to hell, or shall I not have my tea? I say let the world go to hell, but I should always have my tea.', 'rawDescription': 'Shall the world go to hell, or shall I not have my tea? I say let the world go to hell, but I should always have my tea.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 5, 24, 15, 49, 12, tzinfo=datetime.timezone.utc), 'followersCount': 388, 'friendsCount': 280, 'statusesCount': 29824, 'favouritesCount': 3099, 'listedCount': 26, 'mediaCount': 1387, 'location': 'New Delhi, India', 'protected': False, 'linkUrl': 'http://www.enchantingmyself.blogspot.com', 'linkTcourl': 'https://t.co/f8sNfJ2fPO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394638525463633925/Ph8FULiC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/42231004/1390221498', 'label': None}",Bangalore
2016-12-02 16:37:51+00:00,People are exchanging bags full of cash for a big cut.Everyone knows but nobody acts because nobody wants to get murdered. #Demonetization 🙏,"{'username': 'lobopraveen', 'id': 17553736, 'displayname': 'Lobo', 'description': 'no paid tweets yet! no time to verify retweets.\n\nAlso, son of a chaiwala; currently an engineer; was a short-term car-cleaner and a coolie!', 'rawDescription': 'no paid tweets yet! no time to verify retweets.\n\nAlso, son of a chaiwala; currently an engineer; was a short-term car-cleaner and a coolie!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 22, 6, 6, 20, tzinfo=datetime.timezone.utc), 'followersCount': 129, 'friendsCount': 640, 'statusesCount': 5659, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 130, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/701441990269890560/Nfd33Yq9_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-02 15:52:22+00:00,"How cheap of Mamtadi!
People are fed up with her n Kejri. #Demonetization has driven them crazy! https://t.co/d63tbkWFte","{'username': 'SudhirPuthran', 'id': 52797829, 'displayname': 'Sudhir Puthran 🇮🇳', 'description': 'UnStoppable !!!', 'rawDescription': 'UnStoppable !!!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 7, 1, 17, 56, 19, tzinfo=datetime.timezone.utc), 'followersCount': 1726, 'friendsCount': 596, 'statusesCount': 402834, 'favouritesCount': 24325, 'listedCount': 190, 'mediaCount': 8177, 'location': 'India', 'protected': False, 'linkUrl': 'https://youtube.com/channel/UCr-y2YQ1b6nPENgVdh7VSGQ', 'linkTcourl': 'https://t.co/FPobS6LFgL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504361700472295425/pKVL2laa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/52797829/1508359580', 'label': None}",Bangalore
2016-12-02 15:04:36+00:00,Demonetization is for losers. #Modi's chances of winning any future elections in #India have been given a fatal blow https://t.co/rJxcXMGz0X,"{'username': 'ReallGupta', 'id': 95404086, 'displayname': 'I C Gupta', 'description': 'My Secret to Happiness Is Helping Others.', 'rawDescription': 'My Secret to Happiness Is Helping Others.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 12, 8, 11, 43, 53, tzinfo=datetime.timezone.utc), 'followersCount': 5234, 'friendsCount': 999, 'statusesCount': 251013, 'favouritesCount': 494, 'listedCount': 146, 'mediaCount': 62321, 'location': 'Bangalore', 'protected': False, 'linkUrl': 'http://twiends.com/icgupta', 'linkTcourl': 'https://t.co/loxoCtRc13', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471347908968468480/sKFgUTYA_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 17:34:06+00:00,"PM salutes people for their wholehearted participation in ongoing Yagna against corruption,terrorism&amp;black money
https://t.co/IBjRcPp7BS","{'username': 'AgrawalSadhuram', 'id': 751694654, 'displayname': 'Sadhuram Agrawal🇮🇳🚩मैं_भी_हिंदू_हूॅं', 'description': 'Vocal for Local', 'rawDescription': 'Vocal for Local', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 11, 18, 25, 50, tzinfo=datetime.timezone.utc), 'followersCount': 1342, 'friendsCount': 2813, 'statusesCount': 486077, 'favouritesCount': 34801, 'listedCount': 0, 'mediaCount': 131552, 'location': 'Bangalore', 'protected': False, 'linkUrl': 'http://www.vikretaa.com', 'linkTcourl': 'https://t.co/98SWTGdQom', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481339422360879104/KHdCbRud_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 17:33:26+00:00,"PM salutes people for their wholehearted participation in ongoing Yagna against corruption,terrorism&amp;black money 
https://t.co/7hJWqP771R https://t.co/aK4ROXl967","{'username': 'AgrawalSadhuram', 'id': 751694654, 'displayname': 'Sadhuram Agrawal🇮🇳🚩मैं_भी_हिंदू_हूॅं', 'description': 'Vocal for Local', 'rawDescription': 'Vocal for Local', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 11, 18, 25, 50, tzinfo=datetime.timezone.utc), 'followersCount': 1342, 'friendsCount': 2813, 'statusesCount': 486077, 'favouritesCount': 34801, 'listedCount': 0, 'mediaCount': 131552, 'location': 'Bangalore', 'protected': False, 'linkUrl': 'http://www.vikretaa.com', 'linkTcourl': 'https://t.co/98SWTGdQom', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481339422360879104/KHdCbRud_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 16:26:10+00:00,"@mkvenu1 argues on @ndtv that @PMOIndia is changing #ReMonetization to a moral issue. So, black money is not a moral issue? Interesting.","{'username': 'Folo_JK', 'id': 3048755881, 'displayname': 'Jayakrishnan E', 'description': 'Reporter, Writer, Editor.', 'rawDescription': 'Reporter, Writer, Editor.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 2, 28, 5, 14, 28, tzinfo=datetime.timezone.utc), 'followersCount': 186, 'friendsCount': 1230, 'statusesCount': 6636, 'favouritesCount': 5140, 'listedCount': 19, 'mediaCount': 5, 'location': 'Bengaluru, Karnataka', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/678500368314044416/RC7Jhego_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3048755881/1450599462', 'label': None}",Bangalore
2016-12-08 14:44:18+00:00,"Modi failed in bring black money,inside black money, currency ban,now cash less, next bank less.Economy,job, business,satta bhazaar all gon.","{'username': 'rksamskruthi', 'id': 1632286578, 'displayname': 'ramakrishna kv. RK', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 30, 7, 44, 21, tzinfo=datetime.timezone.utc), 'followersCount': 217, 'friendsCount': 2237, 'statusesCount': 4729, 'favouritesCount': 9545, 'listedCount': 2, 'mediaCount': 140, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1304803689878581248/0ZgIFZcb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1632286578/1593626054', 'label': None}",Bangalore
2016-12-08 14:35:47+00:00,Due to demonetization there is a fear among officials and politicians taking black money,"{'username': 'shreyasms', 'id': 125933837, 'displayname': 'ಶ್ರೇಯಸ್ ಮೇಟಿಕುರ್ಕೆ', 'description': 'Interested in politics,travel, photography, Temples and wildlife. ಬೆಂಗಳೂರು', 'rawDescription': 'Interested in politics,travel, photography, Temples and wildlife. ಬೆಂಗಳೂರು', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 3, 24, 9, 30, 19, tzinfo=datetime.timezone.utc), 'followersCount': 1398, 'friendsCount': 1327, 'statusesCount': 64736, 'favouritesCount': 58531, 'listedCount': 21, 'mediaCount': 1204, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1505509522059632641/NBz_D9UI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/125933837/1384144202', 'label': None}",Bangalore
2016-12-08 13:58:49+00:00,Goal post from black money and corruption to cashless and digital transaction will not bring black money &amp; finish corruption? Wah..,"{'username': 'ReallGupta', 'id': 95404086, 'displayname': 'I C Gupta', 'description': 'My Secret to Happiness Is Helping Others.', 'rawDescription': 'My Secret to Happiness Is Helping Others.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 12, 8, 11, 43, 53, tzinfo=datetime.timezone.utc), 'followersCount': 5234, 'friendsCount': 999, 'statusesCount': 251013, 'favouritesCount': 494, 'listedCount': 146, 'mediaCount': 62321, 'location': 'Bangalore', 'protected': False, 'linkUrl': 'http://twiends.com/icgupta', 'linkTcourl': 'https://t.co/loxoCtRc13', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471347908968468480/sKFgUTYA_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 12:33:17+00:00,"@narendramodi Sir laudable measures on black money.  A man may die, nations rise or fall, but an Idea of Remonetisation lives on......","{'username': 'GaneshVMK', 'id': 2535052752, 'displayname': 'Ganesh Krishnamurthy🇮🇳', 'description': 'Ex-banker and now Entrepreneur & Wealth management Consultant. I believe in emergence of a New India. Will remain a Chowkidar always to cleanse corruption.', 'rawDescription': 'Ex-banker and now Entrepreneur & Wealth management Consultant. I believe in emergence of a New India. Will remain a Chowkidar always to cleanse corruption.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 30, 13, 18, 18, tzinfo=datetime.timezone.utc), 'followersCount': 186, 'friendsCount': 116, 'statusesCount': 16359, 'favouritesCount': 31514, 'listedCount': 0, 'mediaCount': 478, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1505788351642628098/mUNzAld8_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 11:48:34+00:00,"Demonetisation: PM Narendra Modi salutes people for backing 'yagna' against corruption, terrorism, black money https://t.co/tKn0biNQrj","{'username': 'Atticagoldcomp', 'id': 4843415713, 'displayname': 'Attica Gold Company', 'description': ""Attica Gold Company India's No.1 Gold Buyers, Cash for Gold, Release Pledged Gold, Spot Cash for Your Gold, Get highest price for Your Gold. Call: 8880300300"", 'rawDescription': ""Attica Gold Company India's No.1 Gold Buyers, Cash for Gold, Release Pledged Gold, Spot Cash for Your Gold, Get highest price for Your Gold. Call: 8880300300"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 1, 6, 33, 50, tzinfo=datetime.timezone.utc), 'followersCount': 5221, 'friendsCount': 9, 'statusesCount': 4841, 'favouritesCount': 2797, 'listedCount': 13, 'mediaCount': 2283, 'location': 'Bengaluru, Karnataka', 'protected': False, 'linkUrl': 'https://www.atticagoldcompany.com', 'linkTcourl': 'https://t.co/hrJDN4i4vn', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1213425784003559424/5Eu4roip_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4843415713/1596449071', 'label': None}",Bangalore
2016-12-08 11:04:09+00:00,@puru2012 @narendramodi @RBI @Swamy39 @sgurumurthy bad idea... Black money hoarders will change it in timely manner...,"{'username': 'parasaran', 'id': 34254553, 'displayname': 'Parasaran 🇮🇳🇮🇳🇮🇳', 'description': 'யாவர்க்குமாம் பிறர்க்கு இன்னுரை தானே.\nSprituality ,Stocks ,Movies 🌷🕉️', 'rawDescription': 'யாவர்க்குமாம் பிறர்க்கு இன்னுரை தானே.\nSprituality ,Stocks ,Movies 🌷🕉️', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 22, 12, 19, 18, tzinfo=datetime.timezone.utc), 'followersCount': 385, 'friendsCount': 833, 'statusesCount': 10337, 'favouritesCount': 11234, 'listedCount': 0, 'mediaCount': 420, 'location': 'நாஞ்சில் நாடு ', 'protected': False, 'linkUrl': 'http://www.templewiki.in', 'linkTcourl': 'https://t.co/1eav8EYPwX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291611964771143680/7Q4DobFq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34254553/1502796510', 'label': None}",Bangalore
2016-12-08 08:43:09+00:00,"After Black Money, Corruption, Cashless Economy, Digital India, now #DeMonetisation has turned into Yagna. Yagna's end result is Smoke! https://t.co/UQrWZCnL2q","{'username': 'Narenpurohit', 'id': 56712228, 'displayname': 'Naren Raj Purohit', 'description': ""A Farmer's Grandson! Filter Coffee! Congress! MMS Fan! Save Environment For Future! A bit of poet in me! Born in KGF, ಕರ್ನಾಟಕ!"", 'rawDescription': ""A Farmer's Grandson! Filter Coffee! Congress! MMS Fan! Save Environment For Future! A bit of poet in me! Born in KGF, ಕರ್ನಾಟಕ!"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 7, 14, 14, 45, 48, tzinfo=datetime.timezone.utc), 'followersCount': 672, 'friendsCount': 796, 'statusesCount': 26908, 'favouritesCount': 10566, 'listedCount': 15, 'mediaCount': 1820, 'location': 'Rajasthan & Karnataka', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1048957441273151491/JK5zseh1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/56712228/1467876315', 'label': None}",Bangalore
2016-12-08 08:08:19+00:00,@OfficeOfRG U r d most stupid half Italian in this country Nehru n Gandhi dynasty encouraged n abetted d creation of Black Money Why 1/2,"{'username': 'fiveess15', 'id': 2974748786, 'displayname': 'Subramaniam Umapathy', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 1, 11, 10, 49, 2, tzinfo=datetime.timezone.utc), 'followersCount': 742, 'friendsCount': 2447, 'statusesCount': 15748, 'favouritesCount': 4168, 'listedCount': 0, 'mediaCount': 12, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/592323266628300800/_Gv1ctgG_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 07:30:18+00:00,"Support Black Day to save black money and corrupt netas. This is what Rahul, Mamta, Maya and other opposition leaders want to say. https://t.co/StBwOCUHH6","{'username': 'PNRai1', 'id': 1095710520, 'displayname': 'P.N.Rai', 'description': 'राजनीतिक विश्लेषक\nमोदी और योगी समर्थक और आलोचक।\nढोंगी सेकुलर, कांग्रेसी, जेहादी, माओवादी, अर्बन नक्सलियों से नफरत।', 'rawDescription': 'राजनीतिक विश्लेषक\nमोदी और योगी समर्थक और आलोचक।\nढोंगी सेकुलर, कांग्रेसी, जेहादी, माओवादी, अर्बन नक्सलियों से नफरत।', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 16, 16, 44, 25, tzinfo=datetime.timezone.utc), 'followersCount': 27792, 'friendsCount': 6530, 'statusesCount': 61303, 'favouritesCount': 28874, 'listedCount': 34, 'mediaCount': 6095, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1211646332269555712/FKXQaPnP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1095710520/1577714227', 'label': None}",Bangalore
2016-12-08 05:57:58+00:00,AAP is trending #Donate2AAPGujarat. No black money left now to contest elections ? #IndiaDefeatsBlackMoney,"{'username': 'SaketAloni', 'id': 380766627, 'displayname': 'Saket Aloni', 'description': 'Professional trying to learn, unlearn and relearn.', 'rawDescription': 'Professional trying to learn, unlearn and relearn.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 27, 6, 0, 18, tzinfo=datetime.timezone.utc), 'followersCount': 255, 'friendsCount': 219, 'statusesCount': 4157, 'favouritesCount': 78, 'listedCount': 5, 'mediaCount': 87, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/934366004544790530/U0au4XtK_normal.jpg', 'profileBannerUrl': None, 'label': None}",Bangalore
2016-12-08 02:50:12+00:00,"@EchoOfIndia @RBI now with almost all money is coming back to the system, not if they understand the blackmoney issue &amp; it's circulation.","{'username': 'guru_kulkarni', 'id': 104195449, 'displayname': 'guru', 'description': 'Engineer', 'rawDescription': 'Engineer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 12, 15, 49, tzinfo=datetime.timezone.utc), 'followersCount': 79, 'friendsCount': 1410, 'statusesCount': 1438, 'favouritesCount': 18725, 'listedCount': 1, 'mediaCount': 196, 'location': 'Bengaluru South, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1312327498911248390/dqnr6Oqc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/104195449/1445503113', 'label': None}",Bangalore
