date,content,user,geo_tag
2016-12-29 05:43:23+00:00,"Normalcy @ATMs in pockets of B'lore~Pune raises hopes Gov hs closed de hump, Queues seem2correlate wid amnts o new black money seizures","{'username': 'DarpanaLabs', 'id': 90999117, 'displayname': 'Nyayapati Balramdas', 'description': 'Sanskrit, Bhagavad Gita. Avid interest Yoga & Meditation. Love my Vizag~India, my BJP Jananee Janma Bhoomischa Revere Mahatma Gandhi, NaMo. RTs no endorsements', 'rawDescription': 'Sanskrit, Bhagavad Gita. Avid interest Yoga & Meditation. Love my Vizag~India, my BJP Jananee Janma Bhoomischa Revere Mahatma Gandhi, NaMo. RTs no endorsements', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 11, 19, 0, 43, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1013, 'friendsCount': 2786, 'statusesCount': 40359, 'favouritesCount': 4556, 'listedCount': 0, 'mediaCount': 256, 'location': 'Pune, Maharashtra, India', 'protected': False, 'linkUrl': 'http://www.DarpanaLABs-PCUBE.com', 'linkTcourl': 'http://t.co/lnzu32PpoN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1299260863375790080/Co5pd4B2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/90999117/1589964581', 'label': None}",Pune
2016-12-28 09:27:00+00:00,RAHUL GANDHI MAMATA CRYING FOUL AGAINST DEMONETISATION DOES THEY HAVE ANY ALTERNATIVE PLAN TO REMOVE BLACK MONEY FROM MARKET LET NATION KNOW,"{'username': 'GurbuxN', 'id': 798880987488755713, 'displayname': 'GURBUX SINGH NAGI', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 16, 13, 30, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 396, 'statusesCount': 2684, 'favouritesCount': 6, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/827033544857751552/ULhlZv7d_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-28 07:46:09+00:00,@the_hindu 14 lakh crores is back in banks. Where is the black money?  With Modi's BJP for election expenses. Yepee. Bolo Bharat Mata ki jai,"{'username': 'attamjhisatakli', 'id': 4753594097, 'displayname': 'Dhondekar', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 1, 9, 10, 46, 7, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 2, 'statusesCount': 4627, 'favouritesCount': 43, 'listedCount': 0, 'mediaCount': 204, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1200714762633375744/SvNiSdOJ_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-28 06:48:05+00:00,"DEAR MODIJI
NONE OF THESE HAVE BEEN CAUGHT DESPITE STAUNCH BELIEF OF BLACK MONEY CARRIERS.
1.POLITICIANS.2 https://t.co/FxxCVzRF9S STARS. https://t.co/IUbSa9vuqA","{'username': 'menon_shridhar', 'id': 4872125927, 'displayname': 'Shridhar Menon', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 2, 16, 59, 35, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 105, 'statusesCount': 3013, 'favouritesCount': 99, 'listedCount': 0, 'mediaCount': 1947, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/757118035731808256/rKcJrkjn_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-28 04:06:56+00:00,"Looks like Mamta,Maya &amp; Haramkhor Kejriwal have been the biggest hoarders of Black money.Otherwise why should they bark like mad street dogs","{'username': 'alertpune', 'id': 1594721924, 'displayname': 'Long Live India', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 15, 1, 53, 52, tzinfo=datetime.timezone.utc), 'followersCount': 113, 'friendsCount': 80, 'statusesCount': 22126, 'favouritesCount': 9067, 'listedCount': 0, 'mediaCount': 525, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/546705042367971329/n0wJ1GoA_normal.jpeg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 12:16:52+00:00,OPPOSITION OPPOSING IS VERY EASY COME ON CAN OPPOSITION SUGGEST ANY BETTER WAY CONTROL BLACK MONEY ALL PARTIES COLLECTING ILLEGAL FUNDS,"{'username': 'GurbuxN', 'id': 798880987488755713, 'displayname': 'GURBUX SINGH NAGI', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 16, 13, 30, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 396, 'statusesCount': 2684, 'favouritesCount': 6, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/827033544857751552/ULhlZv7d_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 12:12:09+00:00,OPPOSITION NO WANT TO FOLLOW RAHUL GANDHI WHO IS NOT CAPABLE FOR HANDLING THE CURRENT SITUATION R GANDHI SUGGEST ANY SOLUTION TO BLACK MONEY,"{'username': 'GurbuxN', 'id': 798880987488755713, 'displayname': 'GURBUX SINGH NAGI', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 16, 13, 30, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 396, 'statusesCount': 2684, 'favouritesCount': 6, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/827033544857751552/ULhlZv7d_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 12:08:45+00:00,MAYAVATI ALWAYS ESCAPES FROM HOARDING BLACK MONEY OPPOSING DEMONTILISATION CURSING GOVT. FOR NOTHING LET HER PROVIDE ANY SOLUTION TO B-MONEY,"{'username': 'GurbuxN', 'id': 798880987488755713, 'displayname': 'GURBUX SINGH NAGI', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 16, 13, 30, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 396, 'statusesCount': 2684, 'favouritesCount': 6, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/827033544857751552/ULhlZv7d_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 08:52:02+00:00,"I was not chosen to cut ribbons, will fight black money: PM Modi at Parivartan rally
https://t.co/4zpoNgNgKT","{'username': 'IAm_PKD', 'id': 314578449, 'displayname': 'Prashant Kishor Dwivedi 🇮🇳', 'description': '• @IITKanpur • Architect • Mentor  • Spiritual • Sachinist • Passionate about INDIA🇮🇳', 'rawDescription': '• @IITKanpur • Architect • Mentor  • Spiritual • Sachinist • Passionate about INDIA🇮🇳', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 10, 13, 48, 8, tzinfo=datetime.timezone.utc), 'followersCount': 506, 'friendsCount': 686, 'statusesCount': 24811, 'favouritesCount': 2965, 'listedCount': 5, 'mediaCount': 466, 'location': 'भारत', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1420789628206944262/vYZnx3AV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/314578449/1496914685', 'label': None}",Pune
2016-12-27 04:12:19+00:00,"LET THIS NEW YEAR BRING:
JAITLEY'S GENIOUS IMAGINATIONS
MODI'S FISHING OF REALTY &amp; GOLD MINES BLACK MONEY
COMMON MAN'S HUNT FOR DAILY BREAD! https://t.co/rvIdTos7fN","{'username': 'menon_shridhar', 'id': 4872125927, 'displayname': 'Shridhar Menon', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 2, 16, 59, 35, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 105, 'statusesCount': 3013, 'favouritesCount': 99, 'listedCount': 0, 'mediaCount': 1947, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/757118035731808256/rKcJrkjn_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 03:53:14+00:00,"LET THIS NEW YEAR BRING:
LOT OF BLACK MONEY-
LOT OF CASH IN ATMS.
LOT OF CASH INSIDE THE BANKS.
LOT OF RAHUL GANDHI'S IRREVELANT SPEACHES! https://t.co/jN1MDjDUdl","{'username': 'menon_shridhar', 'id': 4872125927, 'displayname': 'Shridhar Menon', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 2, 16, 59, 35, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 105, 'statusesCount': 3013, 'favouritesCount': 99, 'listedCount': 0, 'mediaCount': 1947, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/757118035731808256/rKcJrkjn_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-27 02:35:45+00:00,Haramkhors and anti national thieves looting India for decades will always denounce Demonetization. How much of black money you lost Chacha? https://t.co/mnVhmm35Tj,"{'username': 'alertpune', 'id': 1594721924, 'displayname': 'Long Live India', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 15, 1, 53, 52, tzinfo=datetime.timezone.utc), 'followersCount': 113, 'friendsCount': 80, 'statusesCount': 22126, 'favouritesCount': 9067, 'listedCount': 0, 'mediaCount': 525, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/546705042367971329/n0wJ1GoA_normal.jpeg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-26 14:21:45+00:00,"@narendramodi 
Historic step of demonetization in fight against couuruption n black money.May God give u full success. Nation with u.","{'username': 'regevinay', 'id': 278411968, 'displayname': 'VINAY  REGE', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 7, 6, 53, 23, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 865, 'statusesCount': 1571, 'favouritesCount': 1550, 'listedCount': 0, 'mediaCount': 7, 'location': 'MUMBAI, INDIA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/503463570521083904/A9B0kU-F_normal.jpeg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-26 10:32:13+00:00,"@Dev_Fadnavis why the government should be behind if people are supporting.
Hope you will help us to fight against black money.","{'username': 'PankajP84', 'id': 785176556696133634, 'displayname': 'Pankaj Pandey', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 10, 9, 17, 54, 13, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 40, 'statusesCount': 91, 'favouritesCount': 35, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-26 09:06:30+00:00,Generation of Black money will stop only when we all start buying everything with Bills. Let us all pay our taxes and help the Govt.,"{'username': 'alertpune', 'id': 1594721924, 'displayname': 'Long Live India', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 15, 1, 53, 52, tzinfo=datetime.timezone.utc), 'followersCount': 113, 'friendsCount': 80, 'statusesCount': 22126, 'favouritesCount': 9067, 'listedCount': 0, 'mediaCount': 525, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/546705042367971329/n0wJ1GoA_normal.jpeg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-25 03:37:35+00:00,"All Bank Managers or staff who Collaborated with Corrupts to exchange their black money, may be paraded naked in the streets of their towns.","{'username': 'alertpune', 'id': 1594721924, 'displayname': 'Long Live India', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 7, 15, 1, 53, 52, tzinfo=datetime.timezone.utc), 'followersCount': 113, 'friendsCount': 80, 'statusesCount': 22126, 'favouritesCount': 9067, 'listedCount': 0, 'mediaCount': 525, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/546705042367971329/n0wJ1GoA_normal.jpeg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-24 19:54:29+00:00,"@PMOIndia @narendramodi Yes Sir!
We want our country #corruption and #BlackMoney free
#CorruptionCleanUp #blackMoneycleanup #JaiHind 🇮🇳","{'username': 'imvikaskohli', 'id': 734118344, 'displayname': 'Vikas Kohli', 'description': 'Engineering Student.\nInstagram,tumblr,flickr & pinterest @imvikaskohli\n #Angular #Lover #Nodejs #AWS #Programmer #MEANSTACK #FullStack #Web #PWA #App #Developer', 'rawDescription': 'Engineering Student.\nInstagram,tumblr,flickr & pinterest @imvikaskohli\n #Angular #Lover #Nodejs #AWS #Programmer #MEANSTACK #FullStack #Web #PWA #App #Developer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 3, 4, 0, 11, tzinfo=datetime.timezone.utc), 'followersCount': 173, 'friendsCount': 904, 'statusesCount': 8300, 'favouritesCount': 16303, 'listedCount': 25, 'mediaCount': 2787, 'location': 'Jammu', 'protected': False, 'linkUrl': 'http://www.facebook.com/imvikaskohli', 'linkTcourl': 'https://t.co/eZRk8qmmFj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1381192798905327625/IUyuK11a_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/734118344/1580703394', 'label': None}",Pune
2016-12-24 08:07:38+00:00,@firstpost Your return of black money dream is already over. Now you are finding ways to block legal deposits to prove your point.,"{'username': 'attamjhisatakli', 'id': 4753594097, 'displayname': 'Dhondekar', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 1, 9, 10, 46, 7, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 2, 'statusesCount': 4627, 'favouritesCount': 43, 'listedCount': 0, 'mediaCount': 204, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1200714762633375744/SvNiSdOJ_normal.jpg', 'profileBannerUrl': None, 'label': None}",Pune
2016-12-24 06:56:04+00:00,"Black money holder, Modi Govt, White money Economy and common man... https://t.co/oDRwONIegG","{'username': 'RahulKhanwalkar', 'id': 2439883734, 'displayname': 'Rahul Khanwalkar', 'description': 'India-based Financial Adviser offering money management services. Former Wall Street analyst. Ardent advocate of free markets and supply-side economics.', 'rawDescription': 'India-based Financial Adviser offering money management services. Former Wall Street analyst. Ardent advocate of free markets and supply-side economics.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 12, 11, 25, 51, tzinfo=datetime.timezone.utc), 'followersCount': 2505, 'friendsCount': 956, 'statusesCount': 14849, 'favouritesCount': 21256, 'listedCount': 42, 'mediaCount': 11, 'location': 'Pune, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/808971841800806400/BbzV_sdq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2439883734/1428734609', 'label': None}",Pune
2017-01-09 14:44:57+00:00,@narendramodi Online/digital payment is costlier than cash payment. Your jaitley will fail cash less as he failed your demonetization. Think,"{'username': 'r060964', 'id': 3293199950, 'displayname': 'Rajesh Pandey', 'description': 'A common man hindustani who loves his loving ones very much', 'rawDescription': 'A common man hindustani who loves his loving ones very much', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 7, 25, 17, 14, 28, tzinfo=datetime.timezone.utc), 'followersCount': 29, 'friendsCount': 34, 'statusesCount': 1125, 'favouritesCount': 848, 'listedCount': 0, 'mediaCount': 34, 'location': 'Uttar Pradesh, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/835489771040407556/jqKCde9V_normal.jpg', 'profileBannerUrl': None, 'label': None}",Lucknow
2017-01-07 03:38:51+00:00,@PMOIndia If you &amp; your government is honest than publish a white paper on movement of cash from RBI to banks during demonetization.,"{'username': 'r060964', 'id': 3293199950, 'displayname': 'Rajesh Pandey', 'description': 'A common man hindustani who loves his loving ones very much', 'rawDescription': 'A common man hindustani who loves his loving ones very much', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 7, 25, 17, 14, 28, tzinfo=datetime.timezone.utc), 'followersCount': 29, 'friendsCount': 34, 'statusesCount': 1125, 'favouritesCount': 848, 'listedCount': 0, 'mediaCount': 34, 'location': 'Uttar Pradesh, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/835489771040407556/jqKCde9V_normal.jpg', 'profileBannerUrl': None, 'label': None}",Lucknow
2017-01-06 08:55:21+00:00,See What This Panwala Said About Demonetization ! https://t.co/gZpMB5znxd via @insistpost,"{'username': 'SKMisraOfficial', 'id': 370507954, 'displayname': '🚩 S. K. Misra🚩🇮🇳', 'description': '#Official_Handle of S.K.Misra \n\nनमस्ते सदा वत्सले मातृभूमे\nत्वया हिन्दुभूमे सुखं वर्धितोहम्।\nमहामङ्गले पुण्यभूमे त्वदर्थे\nपतत्वेष कायो नमस्ते नमस्ते।।\n#BJP#', 'rawDescription': '#Official_Handle of S.K.Misra \n\nनमस्ते सदा वत्सले मातृभूमे\nत्वया हिन्दुभूमे सुखं वर्धितोहम्।\nमहामङ्गले पुण्यभूमे त्वदर्थे\nपतत्वेष कायो नमस्ते नमस्ते।।\n#BJP#', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 9, 4, 18, 33, tzinfo=datetime.timezone.utc), 'followersCount': 4874, 'friendsCount': 1914, 'statusesCount': 60237, 'favouritesCount': 17907, 'listedCount': 0, 'mediaCount': 3384, 'location': 'Lucknow/G.Noida, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1181136385643728897/w9jRwr47_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/370507954/1565838595', 'label': None}",Lucknow
2017-01-05 06:38:09+00:00,Foolish media calls coming elections as referendum for demonetization. Modi tossed a coin with next PM's name engraved on both the sides.  🤠,"{'username': 'PromodSharma', 'id': 782193253, 'displayname': 'Promod Kumar Sharma', 'description': 'Author of MAHATMA: A SCIENTIST OF THE INTUITIVELY OBVIOUS and IN SEARCH OF OUR WONDERFUL WORDS', 'rawDescription': 'Author of MAHATMA: A SCIENTIST OF THE INTUITIVELY OBVIOUS and IN SEARCH OF OUR WONDERFUL WORDS', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 26, 10, 37, 32, tzinfo=datetime.timezone.utc), 'followersCount': 46866, 'friendsCount': 41267, 'statusesCount': 129254, 'favouritesCount': 4286, 'listedCount': 46, 'mediaCount': 4741, 'location': 'Lucknow, INDIA', 'protected': False, 'linkUrl': 'http://about.me/promodsharma', 'linkTcourl': 'http://t.co/XxuM2rseZO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/446855011583008770/IYXb7cMw_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/782193253/1408871859', 'label': None}",Lucknow
2017-01-03 18:36:56+00:00,@RanaAyyub who has been silent on demonetization??,"{'username': 'vin_bhardwaj', 'id': 2203210980, 'displayname': 'Vineet Bhardwaj 🇮🇳', 'description': 'A Bhartiya Hindu. Views expressed are personal and have no link with any organization or person', 'rawDescription': 'A Bhartiya Hindu. Views expressed are personal and have no link with any organization or person', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 11, 19, 14, 37, 8, tzinfo=datetime.timezone.utc), 'followersCount': 187, 'friendsCount': 667, 'statusesCount': 24664, 'favouritesCount': 3797, 'listedCount': 10, 'mediaCount': 139, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1290740907529011200/5XK5U9v2_normal.jpg', 'profileBannerUrl': None, 'label': None}",Lucknow
2017-01-03 17:33:58+00:00,"@ManojTiwariMP  seems you are making fun of common people affected by #demonetization, very unfortunate and unexpected https://t.co/yu1qXuMMpY","{'username': 'iabhayrp', 'id': 2239557306, 'displayname': 'Abhay Ratna Pandey (अभय रत्न पाण्डेय )🇮🇳', 'description': '..............................', 'rawDescription': '..............................', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 12, 10, 17, 59, 48, tzinfo=datetime.timezone.utc), 'followersCount': 453, 'friendsCount': 624, 'statusesCount': 71608, 'favouritesCount': 69052, 'listedCount': 3, 'mediaCount': 389, 'location': 'Lucknow, Uttar Pradesh, India', 'protected': False, 'linkUrl': 'https://www.facebook.com/iabhayrp', 'linkTcourl': 'https://t.co/8l8MqoTvFp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1290798621072347136/JnFhFtTV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2239557306/1414442142', 'label': None}",Lucknow
2017-01-03 13:44:53+00:00,@narendramodi must be so happy seeing this.. Ppl embracing digital payment # demonetization #DigitalIndia2017 #Jugaad https://t.co/GdMJcy81YR,"{'username': 'drvipulbothara', 'id': 114200638, 'displayname': 'Dr. Vipul Bothara🇮🇳', 'description': 'Doctor, love music, good books and a die hard movie buff.. foodie.. with all 32 sweet teeth.. politically incorrect.', 'rawDescription': 'Doctor, love music, good books and a die hard movie buff.. foodie.. with all 32 sweet teeth.. politically incorrect.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 2, 14, 14, 16, 54, tzinfo=datetime.timezone.utc), 'followersCount': 610, 'friendsCount': 508, 'statusesCount': 183160, 'favouritesCount': 71052, 'listedCount': 61, 'mediaCount': 578, 'location': 'Dhule + Mumbai, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334363849080782848/v92QmlPm_normal.jpg', 'profileBannerUrl': None, 'label': None}",Lucknow
2016-12-30 11:54:26+00:00,"Why India’s Demonetization Crisis Made Me Fall in Love with Indians a Little Bit More
https://t.co/ocKicFsojH","{'username': 'Chopsyturvey', 'id': 386137123, 'displayname': 'Aviator Anil Chopra', 'description': 'Retd Air Marshal, IAF, Fighter Pilot. Director General Centre for Air Power Studies (CAPS). Former member AFT & Executive Council JNU. Author.', 'rawDescription': 'Retd Air Marshal, IAF, Fighter Pilot. Director General Centre for Air Power Studies (CAPS). Former member AFT & Executive Council JNU. Author.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 10, 6, 18, 38, 57, tzinfo=datetime.timezone.utc), 'followersCount': 83932, 'friendsCount': 1402, 'statusesCount': 179804, 'favouritesCount': 83738, 'listedCount': 309, 'mediaCount': 44500, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1026511737653100549/IUzjKls1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/386137123/1399129606', 'label': None}",Lucknow
2016-12-28 07:59:32+00:00,#demonetization is an 'as on' Nov. 2016 position. Reports on landed properties will be app. 'till date' position. Rahul knows nothing.,"{'username': 'PromodSharma', 'id': 782193253, 'displayname': 'Promod Kumar Sharma', 'description': 'Author of MAHATMA: A SCIENTIST OF THE INTUITIVELY OBVIOUS and IN SEARCH OF OUR WONDERFUL WORDS', 'rawDescription': 'Author of MAHATMA: A SCIENTIST OF THE INTUITIVELY OBVIOUS and IN SEARCH OF OUR WONDERFUL WORDS', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 26, 10, 37, 32, tzinfo=datetime.timezone.utc), 'followersCount': 46866, 'friendsCount': 41267, 'statusesCount': 129254, 'favouritesCount': 4286, 'listedCount': 46, 'mediaCount': 4741, 'location': 'Lucknow, INDIA', 'protected': False, 'linkUrl': 'http://about.me/promodsharma', 'linkTcourl': 'http://t.co/XxuM2rseZO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/446855011583008770/IYXb7cMw_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/782193253/1408871859', 'label': None}",Lucknow
2016-12-28 02:49:55+00:00,@abpnewstv  Mamta &amp; Rahul are the faces to Support corruption - Oppose Demonetization in the country. Lack Of Education or Bad intentions?,"{'username': 'Johnson10968482', 'id': 1930385610, 'displayname': 'Johnson', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 10, 3, 11, 42, 22, tzinfo=datetime.timezone.utc), 'followersCount': 27, 'friendsCount': 165, 'statusesCount': 12165, 'favouritesCount': 1159, 'listedCount': 0, 'mediaCount': 199, 'location': 'Lucknow, Uttar Pradesh', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",Lucknow
2016-12-28 01:43:59+00:00,"@TOIIndiaNews Say 'Disunited Inc' contests controversial decision of demonetization is like IOC rewarding tainted,&amp; TOI backs corruption.","{'username': 'MakeNationGreat', 'id': 371948826, 'displayname': 'Arun K Srivastava', 'description': '@PMCares #Startup #Digital #SwacchBharat #AtmaNirbharBharat #NewIndia #TransformingIndia', 'rawDescription': '@PMCares #Startup #Digital #SwacchBharat #AtmaNirbharBharat #NewIndia #TransformingIndia', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 11, 20, 40, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1476, 'friendsCount': 4989, 'statusesCount': 22996, 'favouritesCount': 15014, 'listedCount': 21, 'mediaCount': 2535, 'location': 'US,India', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/arun-k-srivastava-0b738414', 'linkTcourl': 'https://t.co/5gX3LEGnc8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1413581078338490368/rrRJVtwc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/371948826/1622122854', 'label': None}",Lucknow
